,Date,hot_region,ConfirmedCases,Fatalities
3047,2020-02-01,56,168.0,1.0
3048,2020-02-02,56,191.0,1.0
3049,2020-02-03,56,212.0,1.0
3050,2020-02-04,56,228.0,1.0
3051,2020-02-05,56,253.0,1.0
3052,2020-02-06,56,274.0,1.0
3053,2020-02-07,56,297.0,1.0
3054,2020-02-08,56,315.0,2.0
3055,2020-02-09,56,326.0,2.0
3056,2020-02-10,56,337.0,2.0
3057,2020-02-11,56,342.0,3.0
3058,2020-02-12,56,352.0,3.0
3059,2020-02-13,56,366.0,3.0
3060,2020-02-14,56,372.0,3.0
3061,2020-02-15,56,375.0,4.0
3062,2020-02-16,56,380.0,4.0
3063,2020-02-17,56,381.0,4.0
3064,2020-02-18,56,387.0,4.0
3065,2020-02-19,56,393.0,4.0
3066,2020-02-20,56,395.0,4.0
3067,2020-02-21,56,396.0,4.0
3068,2020-02-22,56,399.0,4.0
3069,2020-02-25,56,400.0,4.0
3070,2020-02-27,56,410.0,5.0
3071,2020-02-29,56,411.0,8.0
3072,2020-03-01,56,413.0,8.0
3073,2020-03-02,56,414.0,8.0
3074,2020-03-04,56,418.0,8.0
3075,2020-03-06,56,422.0,8.0
3076,2020-03-07,56,426.0,8.0
3077,2020-03-08,56,428.0,8.0
3078,2020-03-10,56,429.0,8.0
3079,2020-03-11,56,435.0,8.0
3080,2020-03-13,56,436.0,8.0
3081,2020-03-14,56,437.0,8.0
3082,2020-03-15,56,442.0,8.0
3083,2020-03-16,56,452.0,8.0
3084,2020-03-17,56,456.0,8.0
3085,2020-03-18,56,469.0,8.0
3086,2020-03-19,56,480.0,8.0
3087,2020-03-20,56,491.0,8.0
3088,2020-03-21,56,504.0,8.0
3089,2020-03-22,56,522.0,8.0
3090,2020-03-23,56,537.0,8.0
3091,2020-03-24,56,558.0,8.0
3092,2020-03-25,56,561.0,8.0
3093,2020-03-26,56,566.0,8.0
3094,2020-03-27,56,569.0,8.0
3095,2020-03-28,56,573.0,8.0
3096,2020-03-29,56,577.0,8.0
3097,2020-03-31,56,580.0,8.0
3098,2020-04-02,56,582.0,8.0
3099,2020-04-03,56,584.0,8.0
3100,2020-04-04,56,585.0,8.0
3101,2020-04-05,56,586.0,8.0
3102,2020-04-06,56,587.0,8.0
3103,2020-04-08,56,588.0,8.0
3104,2020-04-11,56,589.0,8.0
3105,2020-04-15,56,589.8454157710075,8.0
3106,2020-04-16,56,590.5528692952354,8.0
3107,2020-04-17,56,591.1468366667866,8.0
3108,2020-04-18,56,591.6474655175136,8.0
3109,2020-04-19,56,592.0526124236873,8.0
3110,2020-04-20,56,592.3708504364047,8.0
3111,2020-04-21,56,592.6172594295139,8.0
3112,2020-04-22,56,592.8069039649685,8.0
3113,2020-04-23,56,592.9530761165338,8.0
3114,2020-04-24,56,593.0676787831932,8.0
3115,2020-04-25,56,593.1595904686425,8.0
3116,2020-04-26,56,593.2346849591182,8.0
3117,2020-04-27,56,593.2966862355504,8.0
3118,2020-04-28,56,593.3479843011015,8.0
3119,2020-04-29,56,593.3901528900775,8.0
3120,2020-04-30,56,593.4243815604636,8.0
3121,2020-05-01,56,593.4517607697576,8.0
3122,2020-05-02,56,593.4733957783758,8.0
3123,2020-05-03,56,593.4903773869968,8.0
3124,2020-05-04,56,593.5037102994856,8.0
3125,2020-05-05,56,593.5142487952181,8.0
3126,2020-05-06,56,593.5226662771763,8.0
3127,2020-05-07,56,593.5294626694125,8.0
3128,2020-05-08,56,593.5349938434595,8.0
3129,2020-05-09,56,593.5395095651161,8.0
3130,2020-05-10,56,593.5431894637522,8.0
3131,2020-05-11,56,593.5461709800503,8.0
3132,2020-05-12,56,593.5485678371846,8.0
3133,2020-05-13,56,593.5504803515453,8.0
3134,2020-05-14,56,593.5519987954406,8.0
3135,2020-02-01,57,247.0,1.0
3136,2020-02-02,57,300.0,2.0
3137,2020-02-03,57,337.0,2.0
3138,2020-02-04,57,366.0,2.0
3139,2020-02-05,57,389.0,2.0
3140,2020-02-06,57,411.0,2.0
3141,2020-02-07,57,426.0,2.0
3142,2020-02-08,57,428.0,2.0
3143,2020-02-09,57,468.0,2.0
3144,2020-02-10,57,486.0,2.0
3145,2020-02-11,57,505.0,3.0
3146,2020-02-12,57,518.0,3.0
3147,2020-02-13,57,529.0,4.0
3148,2020-02-14,57,537.0,5.0
3149,2020-02-15,57,544.0,5.0
3150,2020-02-16,57,551.0,5.0
3151,2020-02-17,57,553.0,5.0
3152,2020-02-18,57,555.0,5.0
3153,2020-02-19,57,560.0,5.0
3154,2020-02-20,57,567.0,6.0
3155,2020-02-21,57,572.0,6.0
3156,2020-02-22,57,573.0,6.0
3157,2020-02-23,57,575.0,6.0
3158,2020-02-24,57,576.0,6.0
3159,2020-03-22,57,577.0,6.0
3160,2020-03-23,57,578.0,6.0
3161,2020-03-29,57,579.0,6.0
3162,2020-04-15,57,579.9451211094856,6.0
3163,2020-04-16,57,580.8406928673821,6.0
3164,2020-04-17,57,581.6886030668949,6.0
3165,2020-04-18,57,582.4888905081442,6.0
3166,2020-04-19,57,583.2522287289239,6.0
3167,2020-04-20,57,583.9804716335358,6.0
3168,2020-04-21,57,584.6738743564142,6.0
3169,2020-04-22,57,585.3337141248687,6.0
3170,2020-04-23,57,585.9613589489858,6.0
3171,2020-04-24,57,586.5570185786323,6.0
3172,2020-04-25,57,587.1216820807642,6.0
3173,2020-04-26,57,587.6570385209607,6.0
3174,2020-04-27,57,588.1648133389094,6.0
3175,2020-04-28,57,588.6466696081702,6.0
3176,2020-04-29,57,589.1042944225758,6.0
3177,2020-04-30,57,589.5391672817215,6.0
3178,2020-05-01,57,589.9524862822043,6.0
3179,2020-05-02,57,590.3452725331397,6.0
3180,2020-05-03,57,590.7184472333417,6.0
3181,2020-05-04,57,591.0728657032553,6.0
3182,2020-05-05,57,591.4093701841916,6.0
3183,2020-05-06,57,591.7288205239033,6.0
3184,2020-05-07,57,592.0320839823503,6.0
3185,2020-05-08,57,592.320012904626,6.0
3186,2020-05-09,57,592.593426582676,6.0
3187,2020-05-10,57,592.853095521245,6.0
3188,2020-05-11,57,593.0997329367532,6.0
3189,2020-05-12,57,593.3339970518731,6.0
3190,2020-05-13,57,593.5564997713399,6.0
3191,2020-05-14,57,593.7678164919654,6.0
3192,2020-02-01,58,144.0,0.0
3193,2020-02-02,58,159.0,0.0
3194,2020-02-03,58,179.0,0.0
3195,2020-02-04,58,194.0,0.0
3196,2020-02-05,58,205.0,0.0
3197,2020-02-06,58,215.0,0.0
3198,2020-02-07,58,224.0,0.0
3199,2020-02-08,58,239.0,0.0
3200,2020-02-09,58,250.0,0.0
3201,2020-02-10,58,261.0,0.0
3202,2020-02-11,58,267.0,0.0
3203,2020-02-12,58,272.0,0.0
3204,2020-02-13,58,279.0,0.0
3205,2020-02-14,58,281.0,0.0
3206,2020-02-15,58,285.0,0.0
3207,2020-02-16,58,287.0,0.0
3208,2020-02-17,58,290.0,0.0
3209,2020-02-18,58,292.0,0.0
3210,2020-02-19,58,293.0,0.0
3211,2020-02-25,58,294.0,1.0
3212,2020-02-27,58,296.0,1.0
3213,2020-03-20,58,299.0,1.0
3214,2020-03-21,58,303.0,1.0
3215,2020-03-22,58,313.0,1.0
3216,2020-03-24,58,318.0,1.0
3217,2020-03-25,58,322.0,1.0
3218,2020-03-26,58,328.0,1.0
3219,2020-03-27,58,331.0,1.0
3220,2020-03-28,58,337.0,1.0
3221,2020-03-29,58,338.0,1.0
3222,2020-03-30,58,340.0,1.0
3223,2020-03-31,58,343.0,1.0
3224,2020-04-01,58,345.0,1.0
3225,2020-04-03,58,349.0,1.0
3226,2020-04-04,58,350.0,1.0
3227,2020-04-07,58,351.0,1.0
3228,2020-04-12,58,352.0,1.0
3229,2020-04-14,58,353.0,1.0
3230,2020-04-15,58,353.95022934675217,1.0
3231,2020-04-16,58,354.8461624256401,1.0
3232,2020-04-17,58,355.70162694679414,1.0
3233,2020-04-18,58,356.5230114076488,1.0
3234,2020-04-19,58,357.31115747143656,1.0
3235,2020-04-20,58,358.0660140120117,1.0
3236,2020-04-21,58,358.7886287353266,1.0
3237,2020-04-22,58,359.47841679128754,1.0
3238,2020-04-23,58,360.1352280002185,1.0
3239,2020-04-24,58,360.7602088024889,1.0
3240,2020-04-25,58,361.3551139875949,1.0
3241,2020-04-26,58,361.9217453176749,1.0
3242,2020-04-27,58,362.46201365142434,1.0
3243,2020-04-28,58,362.9776695484011,1.0
3244,2020-04-29,58,363.47008237910796,1.0
3245,2020-04-30,58,363.94030791982493,1.0
3246,2020-05-01,58,364.38922851264437,1.0
3247,2020-05-02,58,364.8176268190849,1.0
3248,2020-05-03,58,365.22626505161185,1.0
3249,2020-05-04,58,365.6159481165866,1.0
3250,2020-05-05,58,365.9875285841353,1.0
3251,2020-05-06,58,366.34187686114785,1.0
3252,2020-05-07,58,366.679850221698,1.0
3253,2020-05-08,58,367.0022655252956,1.0
3254,2020-05-09,58,367.30988068300917,1.0
3255,2020-05-10,58,367.6033912155074,1.0
3256,2020-05-11,58,367.8834386805128,1.0
3257,2020-05-12,58,368.1506231236247,1.0
3258,2020-05-13,58,368.4055150428786,1.0
3259,2020-05-14,58,368.6486642637152,1.0
3260,2020-02-01,59,40.0,0.0
3261,2020-02-02,59,51.0,0.0
3262,2020-02-03,59,55.0,0.0
3263,2020-02-04,59,57.0,0.0
3264,2020-02-05,59,62.0,0.0
3265,2020-02-07,59,67.0,0.0
3266,2020-02-08,59,79.0,1.0
3267,2020-02-09,59,83.0,2.0
3268,2020-02-11,59,86.0,2.0
3269,2020-02-12,59,87.0,2.0
3270,2020-02-13,59,90.0,2.0
3271,2020-02-17,59,91.0,2.0
3272,2020-03-05,59,102.0,2.0
3273,2020-03-06,59,119.0,2.0
3274,2020-03-07,59,120.0,2.0
3275,2020-03-08,59,124.0,2.0
3276,2020-03-10,59,125.0,2.0
3277,2020-03-11,59,127.0,2.0
3278,2020-03-14,59,129.0,2.0
3279,2020-03-15,59,133.0,2.0
3280,2020-03-19,59,134.0,2.0
3281,2020-03-22,59,136.0,2.0
3282,2020-03-29,59,138.0,2.0
3283,2020-04-06,59,139.0,2.0
3284,2020-04-15,59,139.97859418392179,2.0
3285,2020-04-16,59,140.93517777742863,2.0
3286,2020-04-17,59,141.86677448847132,2.0
3287,2020-04-18,59,142.78293650046828,2.0
3288,2020-04-19,59,143.68366506458926,2.0
3289,2020-04-20,59,144.573092172875,2.0
3290,2020-04-21,59,145.45304234183072,2.0
3291,2020-04-22,59,146.32400184045642,2.0
3292,2020-04-23,59,147.18489250826084,2.0
3293,2020-04-24,59,148.03513684034576,2.0
3294,2020-04-25,59,148.87407692503788,2.0
3295,2020-04-26,59,149.70138691061837,2.0
3296,2020-04-27,59,150.5171198832281,2.0
3297,2020-04-28,59,151.32162727577037,2.0
3298,2020-04-29,59,152.11528352484174,2.0
3299,2020-04-30,59,152.89843589683883,2.0
3300,2020-05-01,59,153.67135004994728,2.0
3301,2020-05-02,59,154.43419571725477,2.0
3302,2020-05-03,59,155.18707009199795,2.0
3303,2020-05-04,59,155.93004683384623,2.0
3304,2020-05-05,59,156.66320309693674,2.0
3305,2020-05-06,59,157.3866343380536,2.0
3306,2020-05-07,59,158.1004579133261,2.0
3307,2020-05-08,59,158.80480746088563,2.0
3308,2020-05-09,59,159.49982257639437,2.0
3309,2020-05-10,59,160.18564071841362,2.0
3310,2020-05-11,59,160.86239290852797,2.0
3311,2020-05-12,59,161.53020262154845,2.0
3312,2020-05-13,59,162.18918710619297,2.0
3313,2020-05-14,59,162.83945969008317,2.0
3314,2020-02-01,60,535.0,0.0
3315,2020-02-02,60,632.0,0.0
3316,2020-02-03,60,725.0,0.0
3317,2020-02-04,60,813.0,0.0
3318,2020-02-05,60,895.0,0.0
3319,2020-02-06,60,970.0,0.0
3320,2020-02-07,60,1034.0,1.0
3321,2020-02-08,60,1095.0,1.0
3322,2020-02-09,60,1131.0,1.0
3323,2020-02-10,60,1159.0,1.0
3324,2020-02-11,60,1177.0,1.0
3325,2020-02-12,60,1219.0,1.0
3326,2020-02-13,60,1241.0,2.0
3327,2020-02-14,60,1261.0,2.0
3328,2020-02-15,60,1294.0,2.0
3329,2020-02-16,60,1316.0,2.0
3330,2020-02-17,60,1322.0,4.0
3331,2020-02-18,60,1328.0,4.0
3332,2020-02-19,60,1331.0,5.0
3333,2020-02-20,60,1332.0,5.0
3334,2020-02-21,60,1333.0,5.0
3335,2020-02-22,60,1339.0,5.0
3336,2020-02-23,60,1342.0,6.0
3337,2020-02-24,60,1345.0,6.0
3338,2020-02-25,60,1347.0,7.0
3339,2020-02-28,60,1348.0,7.0
3340,2020-02-29,60,1349.0,7.0
3341,2020-03-02,60,1350.0,7.0
3342,2020-03-05,60,1351.0,7.0
3343,2020-03-06,60,1352.0,7.0
3344,2020-03-10,60,1353.0,8.0
3345,2020-03-11,60,1356.0,8.0
3346,2020-03-15,60,1360.0,8.0
3347,2020-03-16,60,1361.0,8.0
3348,2020-03-17,60,1364.0,8.0
3349,2020-03-18,60,1370.0,8.0
3350,2020-03-19,60,1378.0,8.0
3351,2020-03-20,60,1395.0,8.0
3352,2020-03-21,60,1400.0,8.0
3353,2020-03-22,60,1413.0,8.0
3354,2020-03-23,60,1415.0,8.0
3355,2020-03-24,60,1428.0,8.0
3356,2020-03-25,60,1433.0,8.0
3357,2020-03-26,60,1448.0,8.0
3358,2020-03-27,60,1456.0,8.0
3359,2020-03-28,60,1467.0,8.0
3360,2020-03-29,60,1475.0,8.0
3361,2020-03-30,60,1484.0,8.0
3362,2020-03-31,60,1494.0,8.0
3363,2020-04-01,60,1501.0,8.0
3364,2020-04-02,60,1507.0,8.0
3365,2020-04-03,60,1514.0,8.0
3366,2020-04-04,60,1516.0,8.0
3367,2020-04-05,60,1524.0,8.0
3368,2020-04-06,60,1532.0,8.0
3369,2020-04-07,60,1533.0,8.0
3370,2020-04-08,60,1536.0,8.0
3371,2020-04-09,60,1539.0,8.0
3372,2020-04-10,60,1544.0,8.0
3373,2020-04-11,60,1548.0,8.0
3374,2020-04-12,60,1552.0,8.0
3375,2020-04-13,60,1555.0,8.0
3376,2020-04-14,60,1564.0,8.0
3377,2020-04-15,60,1572.9316594600675,8.0
3378,2020-04-16,60,1581.4781280309523,8.0
3379,2020-04-17,60,1589.461527739236,8.0
3380,2020-04-18,60,1596.7718618079173,8.0
3381,2020-04-19,60,1603.3963335391202,8.0
3382,2020-04-20,60,1609.2086267472907,8.0
3383,2020-04-21,60,1614.2486678182013,8.0
3384,2020-04-22,60,1618.5255843366517,8.0
3385,2020-04-23,60,1622.1273726418374,8.0
3386,2020-04-24,60,1625.173826312248,8.0
3387,2020-04-25,60,1627.791297362565,8.0
3388,2020-04-26,60,1630.080198196234,8.0
3389,2020-04-27,60,1632.1173220883225,8.0
3390,2020-04-28,60,1633.9515800971374,8.0
3391,2020-04-29,60,1635.6077259324359,8.0
3392,2020-04-30,60,1637.0941067152528,8.0
3393,2020-05-01,60,1638.4123834245127,8.0
3394,2020-05-02,60,1639.564686541935,8.0
3395,2020-05-03,60,1640.5587736168493,8.0
3396,2020-05-04,60,1641.409643782091,8.0
3397,2020-05-05,60,1642.1375056821164,8.0
3398,2020-05-06,60,1642.7640205491355,8.0
3399,2020-05-07,60,1643.3091831514325,8.0
3400,2020-05-08,60,1643.7892944308976,8.0
3401,2020-05-09,60,1644.2161879618152,8.0
3402,2020-05-10,60,1644.59752106125,8.0
3403,2020-05-11,60,1644.9377843168345,8.0
3404,2020-05-12,60,1645.2395818511716,8.0
3405,2020-05-13,60,1645.5048715641321,8.0
3406,2020-05-14,60,1645.7359149934714,8.0
3407,2020-02-01,61,100.0,0.0
3408,2020-02-02,61,111.0,0.0
3409,2020-02-03,61,127.0,0.0
3410,2020-02-04,61,139.0,0.0
3411,2020-02-05,61,150.0,0.0
3412,2020-02-06,61,168.0,0.0
3413,2020-02-07,61,172.0,0.0
3414,2020-02-08,61,183.0,0.0
3415,2020-02-09,61,195.0,1.0
3416,2020-02-10,61,210.0,1.0
3417,2020-02-11,61,215.0,1.0
3418,2020-02-12,61,222.0,1.0
3419,2020-02-14,61,226.0,2.0
3420,2020-02-15,61,235.0,2.0
3421,2020-02-16,61,237.0,2.0
3422,2020-02-17,61,238.0,2.0
3423,2020-02-18,61,242.0,2.0
3424,2020-02-19,61,244.0,2.0
3425,2020-02-20,61,245.0,2.0
3426,2020-02-21,61,246.0,2.0
3427,2020-02-22,61,249.0,2.0
3428,2020-02-24,61,251.0,2.0
3429,2020-02-25,61,252.0,2.0
3430,2020-03-17,61,253.0,2.0
3431,2020-03-20,61,254.0,2.0
3432,2020-04-15,61,254.97882395982742,2.0
3433,2020-04-16,61,255.9384086785145,2.0
3434,2020-04-17,61,256.87628556761933,2.0
3435,2020-04-18,61,257.79263701417364,2.0
3436,2020-04-19,61,258.6901593932427,2.0
3437,2020-04-20,61,259.56775031286213,2.0
3438,2020-04-21,61,260.4250130005292,2.0
3439,2020-04-22,61,261.2625516955747,2.0
3440,2020-04-23,61,262.0809344793726,2.0
3441,2020-04-24,61,262.88044387332883,2.0
3442,2020-04-25,61,263.6616403679662,2.0
3443,2020-04-26,61,264.4250940544833,2.0
3444,2020-04-27,61,265.1712348984399,2.0
3445,2020-04-28,61,265.9004410938408,2.0
3446,2020-04-29,61,266.61310003731046,2.0
3447,2020-04-30,61,267.3095699754911,2.0
3448,2020-05-01,61,267.9901940877831,2.0
3449,2020-05-02,61,268.65532283159087,2.0
3450,2020-05-03,61,269.30530945658387,2.0
3451,2020-05-04,61,269.9405005432632,2.0
3452,2020-05-05,61,270.5612364767588,2.0
3453,2020-05-06,61,271.1678504333433,2.0
3454,2020-05-07,61,271.7606660435303,2.0
3455,2020-05-08,61,272.33999745412893,2.0
3456,2020-05-09,61,272.9061508246071,2.0
3457,2020-05-10,61,273.4594251056934,2.0
3458,2020-05-11,61,274.00011245176,2.0
3459,2020-05-12,61,274.5284987309178,2.0
3460,2020-05-13,61,275.04486370773435,2.0
3461,2020-05-14,61,275.54948097087623,2.0
3462,2020-02-03,62,46.0,0.0
3463,2020-02-04,62,58.0,0.0
3464,2020-02-05,62,64.0,1.0
3465,2020-02-06,62,71.0,1.0
3466,2020-02-07,62,81.0,1.0
3467,2020-02-08,62,89.0,1.0
3468,2020-02-09,62,99.0,1.0
3469,2020-02-10,62,109.0,1.0
3470,2020-02-11,62,127.0,1.0
3471,2020-02-12,62,133.0,1.0
3472,2020-02-13,62,135.0,1.0
3473,2020-02-14,62,140.0,1.0
3474,2020-02-15,62,143.0,1.0
3475,2020-02-16,62,144.0,1.0
3476,2020-02-17,62,146.0,1.0
3477,2020-03-17,62,147.0,2.0
3478,2020-04-15,62,147.81081992387772,2.0
3479,2020-04-16,62,148.5020106762819,2.0
3480,2020-04-17,62,149.13650651308674,2.0
3481,2020-04-18,62,149.74801991844774,2.0
3482,2020-04-19,62,150.3395353397015,2.0
3483,2020-04-20,62,150.90552341076634,2.0
3484,2020-04-21,62,151.43835746303066,2.0
3485,2020-04-22,62,151.9405088057764,2.0
3486,2020-04-23,62,152.409956111406,2.0
3487,2020-04-24,62,152.84636297310146,2.0
3488,2020-04-25,62,153.25262966601676,2.0
3489,2020-04-26,62,153.63320686564268,2.0
3490,2020-04-27,62,153.99142874887028,2.0
3491,2020-04-28,62,154.33013068396778,2.0
3492,2020-04-29,62,154.65138972426368,2.0
3493,2020-04-30,62,154.9562330353289,2.0
3494,2020-05-01,62,155.24490008987462,2.0
3495,2020-05-02,62,155.51743830193158,2.0
3496,2020-05-03,62,155.773977019607,2.0
3497,2020-05-04,62,156.01489423361403,2.0
3498,2020-05-05,62,156.240919704426,2.0
3499,2020-05-06,62,156.45308820180838,2.0
3500,2020-05-07,62,156.65256311114814,2.0
3501,2020-05-08,62,156.8404664964556,2.0
3502,2020-05-09,62,157.0177647498909,2.0
3503,2020-05-10,62,157.18521525149183,2.0
3504,2020-05-11,62,157.3433755487977,2.0
3505,2020-05-12,62,157.49266109087083,2.0
3506,2020-05-13,62,157.63341892293448,2.0
3507,2020-05-14,62,157.76599134400732,2.0
3508,2020-02-01,63,62.0,1.0
3509,2020-02-02,63,64.0,1.0
3510,2020-02-03,63,72.0,1.0
3511,2020-02-04,63,80.0,1.0
3512,2020-02-05,63,99.0,1.0
3513,2020-02-06,63,106.0,1.0
3514,2020-02-07,63,117.0,2.0
3515,2020-02-08,63,124.0,2.0
3516,2020-02-09,63,131.0,3.0
3517,2020-02-10,63,138.0,3.0
3518,2020-02-11,63,144.0,3.0
3519,2020-02-12,63,157.0,4.0
3520,2020-02-14,63,159.0,4.0
3521,2020-02-15,63,162.0,4.0
3522,2020-02-17,63,163.0,4.0
3523,2020-02-19,63,168.0,4.0
3524,2020-04-15,63,172.39233869314194,4.0
3525,2020-04-16,63,176.282629091308,4.0
3526,2020-04-17,63,179.78596614109085,4.0
3527,2020-04-18,63,182.99147597444718,4.0
3528,2020-04-19,63,185.95116647314987,4.0
3529,2020-04-20,63,188.69633112743358,4.0
3530,2020-04-21,63,191.23746233168185,4.0
3531,2020-04-22,63,193.57007214813888,4.0
3532,2020-04-23,63,195.68639271500882,4.0
3533,2020-04-24,63,197.5855444004187,4.0
3534,2020-04-25,63,199.2766097210677,4.0
3535,2020-04-26,63,200.77842965965263,4.0
3536,2020-04-27,63,202.11655861389463,4.0
3537,2020-04-28,63,203.31832587176044,4.0
3538,2020-04-29,63,204.4082231253552,4.0
3539,2020-04-30,63,205.4052144118061,4.0
3540,2020-05-01,63,206.32192335038846,4.0
3541,2020-05-02,63,207.16532296387885,4.0
3542,2020-05-03,63,207.93842994268255,4.0
3543,2020-05-04,63,208.6424161859457,4.0
3544,2020-05-05,63,209.2785901290069,4.0
3545,2020-05-06,63,209.84978518370394,4.0
3546,2020-05-07,63,210.36084108822598,4.0
3547,2020-05-08,63,210.81821567348945,4.0
3548,2020-05-09,63,211.22908801826333,4.0
3549,2020-05-10,63,211.60038076599744,4.0
3550,2020-05-11,63,211.93800187558327,4.0
3551,2020-05-12,63,212.2464520073878,4.0
3552,2020-05-13,63,212.52881355443947,4.0
3553,2020-05-14,63,212.7870305800204,4.0
3554,2020-02-01,64,96.0,1.0
3555,2020-02-02,64,104.0,1.0
3556,2020-02-03,64,113.0,1.0
3557,2020-02-04,64,126.0,1.0
3558,2020-02-05,64,135.0,1.0
3559,2020-02-06,64,157.0,1.0
3560,2020-02-07,64,172.0,1.0
3561,2020-02-08,64,195.0,1.0
3562,2020-02-09,64,206.0,2.0
3563,2020-02-10,64,218.0,2.0
3564,2020-02-11,64,239.0,2.0
3565,2020-02-12,64,251.0,2.0
3566,2020-02-13,64,265.0,3.0
3567,2020-02-14,64,283.0,3.0
3568,2020-02-15,64,291.0,3.0
3569,2020-02-16,64,300.0,3.0
3570,2020-02-17,64,301.0,3.0
3571,2020-02-18,64,306.0,4.0
3572,2020-02-20,64,307.0,5.0
3573,2020-02-21,64,308.0,5.0
3574,2020-02-22,64,309.0,6.0
3575,2020-02-23,64,311.0,6.0
3576,2020-02-26,64,312.0,6.0
3577,2020-02-27,64,317.0,6.0
3578,2020-02-28,64,318.0,6.0
3579,2020-03-22,64,319.0,6.0
3580,2020-03-30,64,321.0,6.0
3581,2020-04-01,64,323.0,6.0
3582,2020-04-02,64,325.0,6.0
3583,2020-04-03,64,326.0,6.0
3584,2020-04-05,64,327.0,6.0
3585,2020-04-15,64,327.96060329675674,6.0
3586,2020-04-16,64,328.855972065918,6.0
3587,2020-04-17,64,329.6885018812461,6.0
3588,2020-04-18,64,330.465908729948,6.0
3589,2020-04-19,64,331.19740444983387,6.0
3590,2020-04-20,64,331.8721321761336,6.0
3591,2020-04-21,64,332.47144383230744,6.0
3592,2020-04-22,64,332.99022303469343,6.0
3593,2020-04-23,64,333.4330674771653,6.0
3594,2020-04-24,64,333.8092674738471,6.0
3595,2020-04-25,64,334.13145582935994,6.0
3596,2020-04-26,64,334.4128744494845,6.0
3597,2020-04-27,64,334.66395303726387,6.0
3598,2020-04-28,64,334.8914843274778,6.0
3599,2020-04-29,64,335.099195669239,6.0
3600,2020-04-30,64,335.28854080817644,6.0
3601,2020-05-01,64,335.459600455353,6.0
3602,2020-05-02,64,335.612131299176,6.0
3603,2020-05-03,64,335.74640183496564,6.0
3604,2020-05-04,64,335.86354014475427,6.0
3605,2020-05-05,64,335.96542846760497,6.0
3606,2020-05-06,64,336.0543432465392,6.0
3607,2020-05-07,64,336.13254634658193,6.0
3608,2020-05-08,64,336.2019811447155,6.0
3609,2020-05-09,64,336.2641286441549,6.0
3610,2020-05-10,64,336.32000436478376,6.0
3611,2020-05-11,64,336.37025024857564,6.0
3612,2020-05-12,64,336.41527166995127,6.0
3613,2020-05-13,64,336.45537595239966,6.0
3614,2020-05-14,64,336.49087935017974,6.0
3615,2020-02-01,65,80.0,2.0
3616,2020-02-02,65,95.0,2.0
3617,2020-02-03,65,121.0,2.0
3618,2020-02-04,65,155.0,2.0
3619,2020-02-05,65,190.0,2.0
3620,2020-02-06,65,227.0,3.0
3621,2020-02-07,65,277.0,3.0
3622,2020-02-08,65,295.0,5.0
3623,2020-02-09,65,307.0,6.0
3624,2020-02-10,65,331.0,7.0
3625,2020-02-11,65,360.0,8.0
3626,2020-02-12,65,378.0,8.0
3627,2020-02-13,65,395.0,9.0
3628,2020-02-14,65,419.0,11.0
3629,2020-02-15,65,425.0,11.0
3630,2020-02-16,65,445.0,11.0
3631,2020-02-17,65,457.0,11.0
3632,2020-02-18,65,464.0,11.0
3633,2020-02-19,65,470.0,12.0
3634,2020-02-20,65,476.0,12.0
3635,2020-02-21,65,479.0,12.0
3636,2020-02-23,65,480.0,12.0
3637,2020-03-05,65,481.0,13.0
3638,2020-03-11,65,482.0,13.0
3639,2020-03-19,65,483.0,13.0
3640,2020-03-20,65,484.0,13.0
3641,2020-04-02,65,488.0,13.0
3642,2020-04-03,65,489.0,13.0
3643,2020-04-04,65,491.0,13.0
3644,2020-04-05,65,504.0,13.0
3645,2020-04-06,65,524.0,13.0
3646,2020-04-07,65,544.0,13.0
3647,2020-04-08,65,569.0,13.0
3648,2020-04-09,65,609.0,13.0
3649,2020-04-10,65,638.0,13.0
3650,2020-04-11,65,661.0,13.0
3651,2020-04-12,65,684.0,13.0
3652,2020-04-13,65,740.0,13.0
3653,2020-04-14,65,819.0,13.0
3654,2020-04-15,65,896.5125240683556,13.0
3655,2020-04-16,65,966.362546126982,13.0
3656,2020-04-17,65,1028.839690807545,13.0
3657,2020-04-18,65,1082.9374165209897,13.0
3658,2020-04-19,65,1128.174473188108,13.0
3659,2020-04-20,65,1166.8517557468574,13.0
3660,2020-04-21,65,1199.6017893665282,13.0
3661,2020-04-22,65,1227.1698747417936,13.0
3662,2020-04-23,65,1250.564303989886,13.0
3663,2020-04-24,65,1270.7111326883944,13.0
3664,2020-04-25,65,1288.150504801255,13.0
3665,2020-04-26,65,1303.3089035592288,13.0
3666,2020-04-27,65,1316.5205189686053,13.0
3667,2020-04-28,65,1328.011708422859,13.0
3668,2020-04-29,65,1337.9412593770626,13.0
3669,2020-04-30,65,1346.4658321753866,13.0
3670,2020-05-01,65,1353.7477931263695,13.0
3671,2020-05-02,65,1359.9496665785616,13.0
3672,2020-05-03,65,1365.2308803136873,13.0
3673,2020-05-04,65,1369.74065171553,13.0
3674,2020-05-05,65,1373.6082154228473,13.0
3675,2020-05-06,65,1376.9392906108362,13.0
3676,2020-05-07,65,1379.8178598425022,13.0
3677,2020-05-08,65,1382.3091646667249,13.0
3678,2020-05-09,65,1384.4639354727612,13.0
3679,2020-05-10,65,1386.3232099240893,13.0
3680,2020-05-11,65,1387.9223731561622,13.0
3681,2020-05-12,65,1389.293750304687,13.0
